89
90
96
98
95
89
88
88
88
94
93
97
93
86
71
80
78
97
98
94
91
99
99
97
98
86
90
84
80
84
95
97
92
99
96
98
96
90
88
98
90
89
89
88
79
82
75
82
80
83
85
83
84
81
85
84
96
98
96
85
80
82
68
71
79
96
75
78
94
96
79
79
82
97
100
96
82
97
99
81
82
86
82
97
83
92
79
78
72
71
93
100
100
96
94
99
87
97
85
97
93
80
74
75
81
97
88
94
99
99
96
97
98
95
97
88
85
71
83
93
83
82
79
93
96
100
95
87
98
88
79
70
72
76
81
83
98
98
90
80
87
81
79
75
74
77
90
94
91
89
81
82
91
96
100
83
81
96
98
97
95
96
98
97
87
85
87
89
83
94
94
89
88
87
87
89
88
82
79
75
76
73
73
73
70
69
85
73
80
82
77
75
81
83
87
96
96
96
91
90
84
82
81
80
81
80
84
85
87
83
82
87
99
88
87
82
88
97
89
87
85
86
91
90
84
87
91
83
79
79
80
77
84
80
84
89
91
94
90
82
86
89
95
94
91
76
83
94
86
85
79
79
82
82
82
80
80
81
84
80
79
81
78
78
69
73
73
77
69
76
82
83
75
80
82
80
93
88
84
83
94
82
84
81
80
80
79
78
80
82
74
76
77
80
81
82
82
83
81
88
82
87
87
91
96
99
92
98
94
86
83
85
82
83
82
80
76
62
73
76
75
77
77
77
77
79
79
79
78
82
87
87
91
94
95
94
89
86
86
94
93
94
93
99
99
98
97
86
79
82
99
98
96
95
87
78
77
77
81
79
78
78
76
75
80
77
73
71
73
76
76
76
79
81
78
80
81
85
90
99
98
90
95
95
98
82
80
73
95
99
88
87
94
80
80
90
99
93
85
99
94
84
87
98
98
89
81
77
86
82
95
90
90
86
79
70
82
81
97
84
83
83
78
77
83
90
84
80
92
84
77
70
75
84
95
85
95
95
97
96
99
82
80
81
78
92
96
100
91
90
89
96
92
84
82
79
82
80
82
74
78
81
92
96
100
93
81
74
72
70
77
84
99
93
88
86
84
82
97
99
97
93
82
84
81
81
78
82
86
84
78
77
91
89
100
96
89
95
83
82
84
88
83
94
96
98
97
88
86
84
79
80
78
78
92
85
80
82
77
73
78
81
79
77
82
84
98
83
81
100
100
100
93
100
90
84
79
78
76
75
84
94
86
85
92
99
96
88
84
82
78
86
92
92
99
90
88
89
87
86
85
79
84
87
92
96
95
81
76
79
82
80
84
83
80
79
80
79
84
81
82
91
89
95
98
95
96
87
84
87
86
91
89
87
87
82
82
84
83
81
82
82
80
87
81
80
79
82
81
81
75
75
78
75
75
90
86
81
79
84
85
87
98
92
94
86
86
86
78
86
83
93
88
86
97
93
87
85
78
80
77
76
90
91
82
77
79
80
82
83
81
84
83
88
97
95
87
98
93
99
95
92
87
92
87
95
100
99
96
90
84
74
75
80
86
86
79
81
86
87
85
95
94
96
94
83
78
79
90
90
91
87
90
78
77
80
97
91
95
99
100
100
96
89
89
91
90
80
84
96
84
86
86
89
89
88
94
97
96
96
93
93
94
92
93
96
93
92
97
92
93
98
88
85
73
87
96
91
83
79
77
76
73
72
77
74
81
81
72
70
72
81
77
87
98
98
88
75
66
72
77
91
82
84
75
75
72
75
86
84
81
88
98
98
